school_code,school_name,province,district,Sector,school_location,school_status,school_settings,perc_with_50andplus,on_grid_electricity,has_internet,has_computer_access,avg_classroom_size_2024_25,double_shift,Leadership_marks_avg,Num_leader_records
570406,EP BUKUMBA,East,Bugesera,Mareba,RURAL,PUBLIC,Preprimary + Primary,49.36708831787109,1.0,1,0.0,64.0,1.0,77.4118972746331,1.0
570408,EP MATINZA,East,Bugesera,Mareba,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,36.44067764282227,1.0,1,0.0,58.0,0.0,82.5284049013229,1.0
570409,EP RUDUHA,East,Bugesera,Mareba,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,63.67521286010742,1.0,1,0.0,58.0,0.0,82.6471698113208,1.0
570410,EP RUYENZI,,,,,,,63.94129943847656,,0,,,,71.3012762289986,1.0
570412,Advocates Christian Academy,East,Bugesera,Mareba,RURAL,PRIVATE,Preprimary + Primary + Ordinal Level,90.66667175292969,1.0,1,1.0,32.0,0.0,,
570502,Gs Kamabuye,East,Bugesera,Mayange,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level + General upper secondary,47.70458984375,1.0,1,0.0,64.0,0.0,76.49282784305754,2.0
570503,Mayange B,East,Bugesera,Mayange,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level,54.02298736572266,1.0,1,1.0,64.0,0.0,85.49400160850965,2.0
570504,GS MAYANGE A,East,Bugesera,Mayange,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level + General upper secondary,69.49006652832031,1.0,1,1.0,64.0,0.0,82.46269233242029,2.0
570506,GS KIBENGA,East,Bugesera,Mayange,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level,61.83294677734375,1.0,1,0.0,64.0,1.0,85.1046801415854,2.0
570510,GS MBYO  SCHOOL,East,Bugesera,Mayange,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,42.11956405639648,1.0,1,0.0,58.0,0.0,78.3227834208281,1.0
570511,GS MUYENZI,East,Bugesera,Mayange,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level,60.43814468383789,1.0,1,0.0,64.0,0.0,74.67435930717559,2.0
570518,EP KAVUMU ( GS),,,,,,,60.51004409790039,,0,,,,79.363279185185,1.0
570519,EP GITARAMUKA,East,Bugesera,Mayange,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,73.66071319580078,1.0,1,0.0,58.0,0.0,77.7609629933461,1.0
570520,GS CYERU,East,Bugesera,Mayange,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level,65.98322296142578,1.0,1,0.0,64.0,1.0,79.22921753469384,2.0
570521,EP MUYENZI ADVENTIST,,,,,,,28.94736862182617,,0,,,,77.9374314075907,1.0
570522,Mayange trinity school,East,Bugesera,Mayange,RURAL,PRIVATE,Preprimary + Primary,100.0,1.0,1,0.0,32.0,0.0,,
570523,Fidrofa Excelence School,East,Bugesera,Mayange,RURAL,PRIVATE,Preprimary + Primary,77.77777862548828,,1,0.0,32.0,0.0,,
570557,HAPPINESS NPS,East,Bugesera,Mayange,RURAL,PRIVATE,Preprimary + Primary,64.28571319580078,1.0,1,0.0,32.0,0.0,,
570601,GS GICACA,East,Bugesera,Musenyi,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level,55.58252334594727,,1,0.0,64.0,0.0,78.58625272079375,2.0
570602,EP Gitagata,,,,,,,49.41860580444336,,0,,,,80.3235269778219,1.0
570603,GS MUSENYI  TSS,East,Bugesera,Musenyi,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level + General upper secondary + TVET,61.67664337158203,1.0,1,1.0,64.0,0.0,74.52764844143454,2.0
570604,EP RUGANDO EAR,East,Bugesera,Musenyi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,58.46724700927734,1.0,1,0.0,58.0,0.0,78.1129850156373,1.0
570605,EP RUSAGARA,,,,,,,65.51204681396484,,0,,,,81.3891509433962,1.0
570606,GS Nyagihunika,East,Bugesera,Musenyi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,39.8963737487793,1.0,1,0.0,58.0,0.0,76.2477434321321,2.0
570608,GS RULINDO,East,Bugesera,Musenyi,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level,47.33268737792969,1.0,1,0.0,64.0,0.0,66.2763357152709,1.0
570609,EP KIGUSA,,,,,,,66.0831527709961,,0,,,,80.5542559791212,1.0
570610,EP Rugeyo,East,Bugesera,Musenyi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,64.32865905761719,1.0,1,0.0,58.0,0.0,68.9365377220786,1.0
570611,EP KINDONYI,East,Bugesera,Musenyi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,68.6868667602539,1.0,1,0.0,58.0,0.0,72.2149677151524,1.0
570612,Vineyard Christian School Musenyi,East,Bugesera,Musenyi,RURAL,PRIVATE,Preprimary + Primary,91.37931060791016,1.0,1,0.0,32.0,0.0,,
570701,Cindi's hope Academy Mwogo,East,Bugesera,Mwogo,RURAL,PRIVATE,Preprimary + Primary,100.0,1.0,1,0.0,32.0,0.0,,
570702,GS KAGASA MWOGO  TSS,East,Bugesera,Mwogo,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level + General upper secondary + TVET + TVET,39.70783615112305,1.0,1,0.0,64.0,0.0,73.8522131873379,2.0
570703,GS Kagerero,,,,,,,50.7092170715332,,0,,,,73.70530462916864,2.0
570704,GS Rurenge,East,Bugesera,Mwogo,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level,63.65899276733398,1.0,1,1.0,64.0,0.0,78.63956766355176,2.0
570705,EP RUKIRA,,,,,,,68.59205627441406,,0,,,,78.8064248036403,1.0
570706,EP BITABA,,,,,,,65.13088989257812,,0,,,,81.3758186083658,1.0
570707,New Hope,,,,,,,100.0,,0,,,,,
570801,EP Kagano,East,Bugesera,Ngeruka,RURAL,PUBLIC,Preprimary + Primary,48.99749374389648,1.0,1,0.0,64.0,0.0,73.4098779325786,1.0
570802,GS Kagasa,East,Bugesera,Ngeruka,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level,61.28691864013672,1.0,1,0.0,64.0,0.0,82.0067289656167,1.0
570803,EP Ngeruka,,,,,,,65.69717407226562,,0,,,,69.6429400787891,1.0
570804,GS Rutonde,East,Bugesera,Ngeruka,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level + General upper secondary + TVET,50.63157653808594,1.0,1,1.0,64.0,0.0,69.35794333724495,2.0
570805,GS Shami,East,Bugesera,Ngeruka,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level,49.37413024902344,1.0,1,0.0,64.0,1.0,79.3686258722491,1.0
570806,GS Twimpala,East,Bugesera,Ngeruka,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level + General upper secondary,48.09384155273438,1.0,1,0.0,64.0,0.0,80.5531777318486,1.0
570807,EP RUZINGE,,,,,,,34.63414764404297,,0,,,,80.8366712878429,1.0
570808,EP Icyerekezo,,,,,,,48.96551513671875,,0,,,,,
570901,GS Cyugaro,East,Bugesera,Ntarama,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level,64.80331420898438,1.0,1,0.0,64.0,0.0,,
570902,GS KIBUNGO,East,Bugesera,Ntarama,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level + General upper secondary,56.61846542358398,1.0,1,1.0,64.0,0.0,81.821421176518,1.0
570904,GS Ntarama,East,Bugesera,Ntarama,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level + General upper secondary,77.10526275634766,1.0,1,0.0,64.0,0.0,76.44120425915526,2.0
570905,GS Nyirarukobwa,East,Bugesera,Ntarama,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level,69.13451385498047,1.0,1,0.0,64.0,0.0,84.70654297949895,2.0
570913,EP NYAMABUYE,,,,,,,34.91773223876953,,0,,,,,
570914,EP NYARUNAZI,East,Bugesera,Ntarama,RURAL,PUBLIC,Preprimary + Primary,56.93431091308594,1.0,1,0.0,64.0,1.0,78.4764316451506,1.0
570915,GS CYERU CATH,East,Bugesera,Ntarama,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,58.05084609985352,1.0,1,0.0,58.0,0.0,76.824586338682,2.0
570919,Ãcole internationale le colibri,East,Bugesera,Ntarama,URBAN,PRIVATE,Preprimary + Primary,100.0,1.0,1,0.0,32.0,0.0,,
571004,GS KANZENZE,East,Bugesera,Nyamata,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level,55.70291900634766,1.0,1,1.0,64.0,0.0,81.0002596879187,2.0
571005,GS KAYENZI,East,Bugesera,Nyamata,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,59.65293121337891,1.0,1,1.0,58.0,0.0,76.1861839628803,1.0
571006,EP ESPOIR DE LAVENIR,East,Bugesera,Nyamata,RURAL,PRIVATE,Preprimary + Primary,100.0,1.0,1,0.0,32.0,0.0,,
571008,Ep Gitwe,East,Bugesera,Nyamata,RURAL,PUBLIC,Preprimary + Primary,63.97849273681641,1.0,1,0.0,64.0,0.0,79.0229047827995,1.0
571009,GS MARANYUNDO,East,Bugesera,Nyamata,URBAN,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,63.39286041259766,1.0,1,1.0,58.0,0.0,81.780043331099,1.0
571010,GS MURAMA,East,Bugesera,Nyamata,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level + General upper secondary,60.35713958740234,1.0,1,0.0,64.0,1.0,79.03717060790325,2.0
571011,GS NYAMATA CATHOLIQUE,East,Bugesera,Nyamata,URBAN,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,57.14286041259766,1.0,0,1.0,58.0,0.0,77.053590212258,2.0
571012,GS NYAMATA EPR,East,Bugesera,Nyamata,URBAN,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,53.35195541381836,1.0,1,1.0,58.0,0.0,82.06046726842455,2.0
571014,GS Kanazi,East,Bugesera,Nyamata,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level,40.08683013916016,1.0,1,1.0,64.0,0.0,75.46057640993311,2.0
571018,NYAMATA BRIGHT SCHOOL,East,Bugesera,Nyamata,URBAN,PRIVATE,Preprimary + Primary,97.43589782714844,1.0,1,0.0,32.0,0.0,,
571032,VINEYARD CHRISTIAN SCHOOL KANAZI,East,Bugesera,Nyamata,RURAL,PRIVATE,Preprimary + Primary,84.34782409667969,1.0,1,0.0,32.0,0.0,,
571033,EP PEFA,East,Bugesera,Nyamata,RURAL,PRIVATE,Preprimary + Primary,72.8155288696289,1.0,1,0.0,32.0,0.0,,
571039,ECOLE DU BON BERGER,East,Bugesera,Nyamata,URBAN,PRIVATE,Preprimary + Primary,99.09091186523438,1.0,0,1.0,32.0,0.0,,
571045,EP KASEBIGEGE,,,,,,,78.9916000366211,,0,,,,67.5579551333789,1.0
571047,EP BIHARI,East,Bugesera,Nyamata,RURAL,PUBLIC,Preprimary + Primary,30.00000190734863,1.0,1,0.0,64.0,0.0,79.4584038169594,1.0
571049,SMALL ANGELS  SCHOOL,,,,,,,77.2727279663086,,0,,,,,
571102,GS Kamabare,East,Bugesera,Nyarugenge,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level + General upper secondary + TVET,94.62810516357422,1.0,1,1.0,64.0,0.0,75.03288973721045,2.0
571103,EP Kigarama,East,Bugesera,Nyarugenge,RURAL,PUBLIC,Preprimary + Primary,70.17115020751953,1.0,1,0.0,64.0,1.0,77.7598389555937,1.0
571105,NGENDA PRIMARY SCHOOL,East,Bugesera,Nyarugenge,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,58.47076034545898,1.0,1,0.0,58.0,0.0,76.2867305126739,1.0
571106,GS Rugando,East,Bugesera,Nyarugenge,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level,87.08920288085938,1.0,1,1.0,64.0,1.0,74.41758939102165,2.0
571107,EP Murambi,East,Bugesera,Nyarugenge,RURAL,PUBLIC,Preprimary + Primary,31.31312942504883,1.0,1,0.0,64.0,0.0,75.9111635220126,1.0
571108,GS BUSHONYI,,,,,,,53.99361419677734,,0,,,,78.57552277869365,2.0
571109,EP RUGERO,East,Bugesera,Nyarugenge,RURAL,PUBLIC,Preprimary + Primary,65.96305847167969,1.0,1,0.0,64.0,0.0,74.8172847538495,1.0
571203,GS NYABAGENDWA,East,Bugesera,Rilima,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level + General upper secondary,58.42391204833984,1.0,1,0.0,64.0,1.0,74.15574101484005,2.0
571206,GS Kalilisi,East,Bugesera,Rilima,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,57.90598297119141,,1,0.0,58.0,0.0,80.1869899562704,2.0
571207,KARERA SCHOOL,East,Bugesera,Rilima,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,43.11797714233398,1.0,1,0.0,58.0,1.0,80.4106625147506,1.0
571208,MERE ELISEA,East,Bugesera,Rilima,RURAL,PRIVATE,Preprimary + Primary,95.505615234375,1.0,1,1.0,32.0,0.0,,
571209,GS Rilima Cath,East,Bugesera,Rilima,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary + TVET,69.0283432006836,1.0,1,0.0,58.0,0.0,74.8693613852849,1.0
571212,EP MUBUGA,,,,,,,54.88888549804688,,0,,,,72.5190410126315,1.0
571213,GS KABEZA,East,Bugesera,Rilima,RURAL,PUBLIC,Primary + Ordinal Level,56.62100219726562,,1,0.0,64.0,0.0,77.7550269612577,2.0
571214,Rilima parents shining Academy school,East,Bugesera,Rilima,RURAL,PRIVATE,Preprimary + Primary,90.291259765625,1.0,1,0.0,32.0,0.0,,
571215,Harvest Academy Rilima,East,Bugesera,Rilima,RURAL,PRIVATE,Preprimary + Primary,95.23809814453125,,1,0.0,32.0,0.0,,
571301,GS Butereri,East,Bugesera,Ruhuha,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,67.13880920410156,1.0,1,1.0,58.0,0.0,81.59528707762459,2.0
571302,EP Kindama,East,Bugesera,Ruhuha,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,51.43678283691406,1.0,1,0.0,58.0,0.0,72.4597084955575,1.0
571304,GS Munazi,East,Bugesera,Ruhuha,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level,57.84313583374023,1.0,1,0.0,64.0,0.0,81.2316582163574,2.0
571305,GS Rugarama,East,Bugesera,Ruhuha,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,51.34575271606445,1.0,1,1.0,58.0,0.0,76.23046155382875,2.0
571306,GS Ruhuha,East,Bugesera,Ruhuha,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level + General upper secondary,64.99051666259766,1.0,1,0.0,64.0,0.0,81.79664018087294,2.0
571314,GS GATANGA,East,Bugesera,Ruhuha,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level,55.16074371337891,1.0,1,0.0,64.0,0.0,84.0839235953201,2.0
571315,EP KAYIGI,,,,,,,70.87911987304688,,0,,,,72.8389498317976,1.0
571402,GS NKANGA,East,Bugesera,Rweru,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,73.36412811279297,1.0,0,1.0,58.0,0.0,83.25840743358465,2.0
571404,EP Nemba,East,Bugesera,Rweru,RURAL,PUBLIC,Preprimary + Primary,72.97296905517578,1.0,1,0.0,64.0,0.0,77.0083857442348,1.0
571405,GS Nyiragiseke,East,Bugesera,Rweru,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,75.68555450439453,1.0,1,0.0,58.0,0.0,79.27068723104324,2.0
571407,GS Ruzo,East,Bugesera,Rweru,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,60.52899169921875,1.0,1,0.0,58.0,1.0,81.2694462614749,2.0
571408,GS Rwiminazi,East,Bugesera,Rweru,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level,37.78625869750977,1.0,1,1.0,64.0,0.0,76.0433029258826,1.0
571409,EP Shalita,,,,,,,47.82608795166016,,0,,,,73.3956367924528,1.0
571410,Cindi's Hope AcademyRweru,,,,,,,100.0,,0,,,,,
571411,EP MUGINA,,,,,,,63.79310607910156,,0,,,,73.4414162590263,1.0
571412,GS BATIMA,East,Bugesera,Rweru,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,70.20000457763672,1.0,1,0.0,58.0,0.0,85.1395329545587,2.0
